transaction_date,stock_date,product_id,customer_id,store_id,quantity
1997-01-05,1997-01-02,474,3632,7,3
1997-01-05,1997-01-01,158,3632,7,4
1997-01-05,1997-01-02,1107,3632,7,4
1997-01-05,1997-01-03,612,5389,7,4
1997-01-05,1996-12-29,574,5389,7,3
1997-01-05,1997-01-01,1417,5389,7,2
1997-01-05,1997-01-03,861,5389,7,2
1997-01-05,1997-01-01,1383,5389,7,4
1997-01-05,1996-12-31,961,5389,7,3
1997-01-05,1996-12-29,1084,5389,7,2
1997-01-05,1996-12-31,429,7841,7,5
1997-01-05,1997-01-04,1123,7841,7,4
1997-01-05,1997-01-02,1431,5380,7,2
1997-01-05,1997-01-04,1208,5380,7,2
1997-01-05,1996-12-30,732,5380,7,3
1997-01-05,1996-12-31,189,5380,7,3
1997-01-05,1996-12-31,259,5380,7,3
1997-01-05,1996-12-31,322,1091,7,4
1997-01-05,1997-01-01,1004,1091,7,4
1997-01-05,1996-12-31,515,1091,7,3
1997-01-05,1996-12-29,838,1091,7,3
1997-01-05,1996-12-31,488,5493,7,2
1997-01-05,1997-01-04,505,5493,7,2
1997-01-05,1997-01-03,455,5493,7,2
1997-01-05,1996-12-30,1322,1414,7,3
1997-01-05,1997-01-04,779,1414,7,3
1997-01-05,1996-12-29,436,1414,7,3
1997-01-05,1996-12-31,1051,1414,7,3
1997-01-05,1997-01-01,762,1414,7,3
1997-01-05,1996-12-30,486,1414,7,4
1997-01-05,1997-01-04,789,2404,7,3
1997-01-05,1997-01-02,818,2404,7,3
1997-01-05,1996-12-31,589,4842,7,4
1997-01-05,1997-01-04,273,4842,7,2
1997-01-05,1996-12-31,469,2411,7,3
1997-01-05,1997-01-03,952,2411,7,2
1997-01-05,1996-12-29,1062,2411,7,2
1997-01-05,1997-01-03,465,2411,7,2
1997-01-05,1997-01-04,10,7801,7,2
1997-01-05,1997-01-01,438,7801,7,3
1997-01-05,1996-12-31,1441,7801,7,4
1997-01-05,1996-12-30,405,7801,7,3
1997-01-05,1997-01-02,1541,7801,7,2
1997-01-05,1997-01-03,106,7801,7,3
1997-01-05,1997-01-04,718,377,7,2
1997-01-05,1997-01-03,989,377,7,4
1997-01-05,1997-01-04,1005,377,7,4
1997-01-05,1996-12-30,956,377,7,4
1997-01-05,1996-12-30,1105,377,7,4
1997-01-05,1997-01-04,656,377,7,3
1997-01-05,1997-01-01,186,2218,7,3
1997-01-05,1996-12-31,1028,2218,7,5
1997-01-05,1997-01-02,440,4450,7,3
1997-01-05,1997-01-04,1095,4450,7,3
1997-01-05,1997-01-04,273,4450,7,3
1997-01-05,1997-01-02,36,4450,7,3
1997-01-05,1997-01-02,1478,4450,7,3
1997-01-05,1997-01-04,269,4450,7,4
1997-01-05,1996-12-29,4,7175,7,3
1997-01-05,1997-01-01,87,7175,7,2
1997-01-05,1997-01-02,1396,7175,7,4
1997-01-05,1996-12-30,587,7175,7,2
1997-01-05,1996-12-29,1042,7175,7,3
1997-01-05,1997-01-03,820,7175,7,3
1997-01-05,1996-12-31,343,7175,7,2
1997-01-05,1997-01-03,859,9594,7,3
1997-01-05,1996-12-29,1369,9594,7,2
1997-01-05,1997-01-02,254,9594,7,4
1997-01-05,1997-01-01,117,7474,7,3
1997-01-05,1997-01-01,33,4481,15,5
1997-01-05,1997-01-04,755,4481,15,3
1997-01-05,1997-01-03,1292,4481,15,4
1997-01-05,1997-01-01,96,4481,15,3
1997-01-05,1996-12-29,376,4322,15,3
1997-01-05,1996-12-31,846,4322,15,2
1997-01-05,1996-12-29,264,4322,15,5
1997-01-05,1997-01-01,453,4322,15,2
1997-01-05,1997-01-03,1029,4322,15,2
1997-01-05,1997-01-03,54,7103,15,3
1997-01-05,1997-01-03,669,7103,15,4
1997-01-05,1996-12-30,380,7103,15,3
1997-01-05,1997-01-01,1468,5612,15,3
1997-01-05,1997-01-02,686,5612,15,4
1997-01-05,1997-01-02,330,5612,15,4
1997-01-05,1997-01-03,253,5612,15,4
1997-01-05,1996-12-30,70,5612,15,4
1997-01-05,1997-01-02,619,5612,15,3
1997-01-05,1996-12-30,461,3415,15,2
1997-01-05,1997-01-02,251,3415,15,3
1997-01-05,1996-12-31,467,3415,15,3
1997-01-05,1997-01-04,1376,3415,15,3
1997-01-05,1996-12-29,207,3415,15,3
1997-01-05,1997-01-04,1549,4848,15,3
1997-01-05,1997-01-04,507,5032,15,3
1997-01-05,1997-01-04,843,5032,15,3
1997-01-05,1996-12-29,660,5032,15,2
1997-01-05,1997-01-04,1210,5032,15,4
1997-01-05,1997-01-02,1120,5032,15,2
1997-01-05,1996-12-29,244,5032,15,2
1997-01-05,1996-12-30,280,10168,15,4
1997-01-05,1996-12-30,424,1635,15,2
1997-01-05,1996-12-29,1173,1635,15,3
1997-01-05,1996-12-30,70,1635,15,3
1997-01-05,1996-12-29,1406,1635,15,4
1997-01-05,1996-12-31,1335,7229,15,2
1997-01-05,1997-01-01,314,7229,15,3
1997-01-05,1997-01-03,1089,7229,15,4
1997-01-05,1997-01-02,1112,10082,15,3
1997-01-05,1997-01-02,1395,10082,15,4
1997-01-05,1997-01-03,547,10082,15,3
1997-01-05,1997-01-01,390,10082,15,4
1997-01-05,1996-12-30,1272,10082,15,3
1997-01-05,1996-12-29,660,2698,15,4
1997-01-05,1997-01-03,24,2698,15,3
1997-01-05,1997-01-02,1519,2698,15,2
1997-01-05,1997-01-04,976,2698,15,3
1997-01-05,1997-01-02,633,2698,15,4
1997-01-05,1997-01-01,1249,2698,15,3
1997-01-05,1996-12-31,128,4481,15,3
1997-01-05,1996-12-31,477,4481,15,3
1997-01-05,1997-01-02,1526,6266,15,4
1997-01-05,1997-01-03,544,6266,15,3
1997-01-05,1996-12-29,787,6266,15,4
1997-01-05,1996-12-31,471,6266,15,3
1997-01-05,1997-01-02,1419,6266,15,3
1997-01-05,1997-01-02,1276,6266,15,3
1997-01-05,1997-01-02,1090,4682,15,5
1997-01-05,1996-12-31,680,4682,15,5
1997-01-05,1997-01-01,1496,4682,15,4
1997-01-05,1997-01-04,608,4682,15,4
1997-01-05,1997-01-02,984,4682,15,2
1997-01-05,1996-12-30,1413,4682,15,4
1997-01-05,1997-01-04,857,4682,15,4
1997-01-05,1997-01-02,308,5906,15,2
1997-01-05,1997-01-02,988,10215,15,3
1997-01-05,1997-01-03,971,3619,15,2
1997-01-05,1996-12-31,1427,3619,15,2
1997-01-05,1997-01-04,505,1646,15,3
1997-01-05,1997-01-04,1447,1485,15,3
1997-01-05,1997-01-01,411,1485,15,3
1997-01-05,1997-01-04,1547,1485,15,4
1997-01-05,1996-12-31,638,7774,15,3
1997-01-05,1996-12-30,1281,7774,15,3
1997-01-05,1997-01-01,1237,2031,15,4
1997-01-05,1996-12-29,628,2031,15,2
1997-01-05,1996-12-29,898,2031,15,4
1997-01-05,1997-01-02,915,2031,15,3
1997-01-05,1997-01-02,865,2031,15,2
1997-01-05,1997-01-01,335,2031,15,3
1997-01-05,1997-01-03,1030,2031,15,3
1997-01-05,1997-01-03,947,325,15,3
1997-01-05,1996-12-30,1483,325,15,3
1997-01-05,1997-01-02,707,5906,15,3
1997-01-05,1996-12-29,1057,5906,15,4
1997-01-05,1997-01-04,8,5906,15,4
1997-01-05,1996-12-29,451,5906,15,2
1997-01-05,1997-01-02,266,5929,15,3
1997-01-05,1996-12-30,461,8562,15,3
1997-01-05,1996-12-29,212,8562,15,3
1997-01-05,1996-12-30,1021,1313,15,4
1997-01-05,1997-01-04,505,1313,15,4
1997-01-05,1997-01-01,495,1313,15,3
1997-01-05,1997-01-02,112,1313,15,3
1997-01-05,1997-01-04,1414,4630,15,2
1997-01-05,1996-12-29,1297,4630,15,5
1997-01-05,1996-12-30,89,4630,15,2
1997-01-05,1997-01-04,598,4630,15,4
1997-01-05,1996-12-29,628,4630,15,2
1997-01-05,1996-12-30,1270,4630,15,2
1997-01-05,1997-01-03,1551,3254,15,4
1997-01-05,1997-01-01,862,3254,15,3
1997-01-05,1997-01-01,226,3254,15,2
1997-01-05,1996-12-31,1307,3254,15,3
1997-01-05,1996-12-30,691,9736,15,4
1997-01-05,1997-01-04,1467,9736,15,3
1997-01-05,1997-01-02,1112,9736,15,2
1997-01-05,1996-12-31,629,1842,15,2
1997-01-05,1996-12-31,924,1842,15,3
1997-01-05,1997-01-03,327,9016,23,4
1997-01-05,1997-01-04,75,8687,23,4
1997-01-05,1996-12-29,1317,8687,23,2
1997-01-05,1996-12-30,368,354,23,4
1997-01-05,1996-12-30,851,354,23,3
1997-01-05,1996-12-31,961,354,23,4
1997-01-05,1997-01-02,1077,554,23,3
1997-01-05,1996-12-29,695,554,23,2
1997-01-05,1997-01-01,285,554,23,4
1997-01-05,1997-01-01,1100,554,23,3
1997-01-05,1997-01-04,258,400,23,2
1997-01-05,1996-12-31,767,400,23,2
1997-01-05,1997-01-04,1210,400,23,4
1997-01-05,1997-01-04,295,400,23,2
1997-01-05,1996-12-30,1483,400,23,2
1997-01-05,1997-01-03,208,400,23,3
1997-01-05,1997-01-02,917,400,23,3
1997-01-05,1997-01-03,536,4351,23,3
1997-01-05,1997-01-01,673,4351,23,5
1997-01-05,1997-01-03,1089,4351,23,6
1997-01-05,1997-01-04,985,4351,23,4
1997-01-05,1996-12-31,469,4351,23,5
1997-01-05,1996-12-31,872,4351,23,4
1997-01-05,1997-01-04,3,8687,23,2
1997-01-05,1997-01-03,712,8687,23,4
1997-01-05,1997-01-03,556,8687,23,3
1997-01-05,1997-01-01,1438,8687,23,2
1997-01-05,1997-01-03,1494,8687,23,3
1997-01-05,1996-12-30,912,8687,23,2
1997-01-05,1997-01-04,1126,5019,23,4
1997-01-05,1996-12-31,849,5019,23,4
1997-01-05,1996-12-29,1265,5019,23,4
1997-01-05,1997-01-02,17,5019,23,4
1997-01-05,1996-12-31,1059,5019,23,4
1997-01-05,1996-12-29,1049,5019,23,3
1997-01-05,1996-12-31,593,1977,23,2
1997-01-05,1996-12-30,1302,1977,23,3
1997-01-05,1997-01-01,1458,463,23,4
1997-01-05,1997-01-03,1408,463,23,3
1997-01-05,1996-12-30,97,463,23,2
1997-01-05,1996-12-30,1206,463,23,3
1997-01-05,1997-01-04,996,463,23,2
1997-01-05,1996-12-29,1212,463,23,2
1997-01-05,1997-01-02,563,463,23,4
1997-01-05,1997-01-03,108,8746,23,3
1997-01-05,1997-01-04,31,8746,23,4
1997-01-05,1996-12-29,1406,8746,23,3
1997-01-05,1997-01-01,1323,8577,23,2
1997-01-05,1996-12-30,647,8577,23,3
1997-01-05,1997-01-03,1117,8577,23,4
1997-01-05,1997-01-04,120,8577,23,3
1997-01-05,1997-01-04,723,8577,23,3
1997-01-05,1997-01-04,1300,8577,23,3
1997-01-05,1997-01-03,1129,8577,23,4
1997-01-05,1997-01-01,1436,4609,23,4
1997-01-05,1997-01-03,694,4609,23,2
1997-01-05,1997-01-01,438,2011,23,3
1997-01-05,1997-01-01,987,2011,23,4
1997-01-05,1996-12-30,897,2011,23,4
1997-01-06,1997-01-05,1549,1634,3,2
1997-01-06,1996-12-31,740,1634,3,4
1997-01-06,1997-01-03,1162,7153,3,2
1997-01-06,1996-12-31,1506,3476,3,5
1997-01-06,1997-01-04,536,3476,3,5
1997-01-06,1997-01-05,1472,3476,3,2
1997-01-06,1997-01-01,636,3476,3,5
1997-01-06,1996-12-30,1406,5158,3,3
1997-01-06,1996-12-31,836,5158,3,3
1997-01-06,1997-01-05,160,5158,3,3
1997-01-06,1997-01-05,630,5158,3,3
1997-01-06,1997-01-04,54,8003,3,2
1997-01-06,1997-01-05,1362,8003,3,2
1997-01-06,1997-01-04,553,8003,3,3
1997-01-06,1997-01-03,1422,8003,3,3
1997-01-06,1997-01-01,786,8003,3,3
1997-01-06,1997-01-05,310,8003,3,3
1997-01-06,1997-01-04,181,8003,3,3
1997-01-06,1997-01-04,1432,2878,3,5
1997-01-06,1997-01-03,317,2878,3,5
1997-01-06,1997-01-02,960,2878,3,3
1997-01-06,1997-01-02,1004,2878,3,2
1997-01-06,1996-12-30,1287,2878,3,5
1997-01-06,1997-01-04,24,2878,3,3
1997-01-06,1996-12-30,900,753,3,3
1997-01-06,1997-01-05,357,753,3,3
1997-01-06,1997-01-04,427,753,3,2
1997-01-06,1996-12-31,1043,753,3,3
1997-01-06,1997-01-03,340,753,3,3
1997-01-06,1997-01-01,477,753,3,3
1997-01-06,1997-01-04,464,4234,3,5
1997-01-06,1996-12-31,907,4234,3,3
1997-01-06,1997-01-04,1550,4234,3,5
1997-01-06,1997-01-05,1180,4234,3,3
1997-01-06,1997-01-05,1463,4234,3,3
1997-01-06,1997-01-02,614,4234,3,3
1997-01-06,1997-01-04,458,4234,3,4
1997-01-06,1997-01-05,1067,1005,3,3
1997-01-06,1996-12-31,1483,1005,3,3
1997-01-06,1997-01-02,1380,1005,3,3
1997-01-06,1997-01-05,864,1005,3,3
1997-01-06,1996-12-31,1267,1005,3,3
1997-01-06,1997-01-02,957,1312,3,3
1997-01-06,1997-01-04,1400,1312,3,3
1997-01-06,1997-01-03,71,1312,3,2
1997-01-06,1997-01-02,1310,6832,3,3
1997-01-06,1997-01-02,1460,6832,3,3
1997-01-06,1996-12-30,1011,6832,3,3
1997-01-06,1997-01-05,1214,6832,3,4
1997-01-06,1997-01-03,1431,6832,3,4
1997-01-06,1996-12-31,368,6832,3,2
1997-01-06,1997-01-01,206,2690,3,4
1997-01-06,1996-12-30,927,2690,3,3
1997-01-06,1997-01-01,1464,2690,3,3
1997-01-06,1997-01-03,268,2690,3,2
1997-01-06,1996-12-30,451,1622,3,3
1997-01-06,1997-01-05,921,1622,3,2
1997-01-06,1997-01-01,339,1622,3,4
1997-01-06,1997-01-03,528,1622,3,2
1997-01-06,1996-12-30,1104,1622,3,3
1997-01-06,1997-01-05,129,7486,3,2
1997-01-06,1996-12-30,744,7486,3,3
1997-01-06,1997-01-04,455,7486,3,3
1997-01-06,1997-01-05,864,4234,3,3
1997-01-06,1997-01-04,81,4234,3,3
1997-01-06,1997-01-05,1284,4234,3,4
1997-01-06,1996-12-31,1207,4234,3,4
1997-01-06,1997-01-03,1296,2924,3,4
1997-01-06,1997-01-05,341,2924,3,3
1997-01-06,1996-12-31,918,2924,3,5
1997-01-06,1996-12-30,747,2924,3,4
1997-01-06,1996-12-31,891,8374,3,3
1997-01-06,1997-01-04,414,8374,3,3
1997-01-06,1997-01-01,1429,8374,3,4
1997-01-06,1997-01-05,1500,8374,3,3
1997-01-06,1997-01-02,558,8374,3,3
1997-01-06,1997-01-01,1198,5991,3,3
1997-01-06,1997-01-05,295,5991,3,3
1997-01-06,1996-12-30,1031,5991,3,4
1997-01-06,1997-01-03,1094,3711,3,3
1997-01-06,1996-12-31,1337,3711,3,3
1997-01-06,1996-12-31,1021,3711,3,2
1997-01-06,1996-12-30,412,3711,3,3
1997-01-06,1996-12-31,682,3711,3,2
1997-01-06,1997-01-03,998,5376,3,4
1997-01-06,1997-01-04,894,5376,3,3
1997-01-06,1997-01-02,378,5376,3,3
1997-01-06,1996-12-30,549,4778,3,4
1997-01-06,1997-01-02,1098,4778,3,3
1997-01-06,1996-12-30,595,4778,3,3
1997-01-06,1997-01-04,1277,4778,3,4
1997-01-06,1996-12-31,53,1551,3,4
1997-01-06,1997-01-03,1002,1551,3,3
1997-01-06,1997-01-03,1145,8731,3,2
1997-01-06,1997-01-04,841,8731,3,3
1997-01-06,1997-01-04,925,8731,3,4
1997-01-06,1997-01-03,675,8731,3,2
1997-01-06,1996-12-31,1311,1282,3,4
1997-01-06,1997-01-03,342,1282,3,4
1997-01-06,1997-01-04,1278,1282,3,3
1997-01-06,1996-12-30,1062,2204,3,3
1997-01-06,1997-01-03,1091,2204,3,5
1997-01-06,1997-01-05,176,2204,3,3
1997-01-06,1997-01-02,1318,7001,3,4
1997-01-06,1997-01-02,1468,7001,3,4
1997-01-06,1997-01-03,1018,7001,3,3
1997-01-06,1996-12-31,808,7001,3,3
1997-01-06,1997-01-05,1024,7001,3,5
1997-01-06,1997-01-05,375,7001,3,2
1997-01-06,1997-01-05,1454,8960,3,3
1997-01-06,1997-01-02,1032,8960,3,3
1997-01-06,1997-01-01,1155,8960,3,4
1997-01-06,1997-01-02,373,8960,3,4
1997-01-06,1997-01-03,17,8960,3,3
1997-01-06,1996-12-30,1038,7743,3,3
1997-01-06,1996-12-31,722,7743,3,4
1997-01-06,1996-12-30,113,7743,3,2
1997-01-06,1997-01-04,383,7743,3,3
1997-01-06,1996-12-30,400,7743,3,3
1997-01-06,1997-01-02,350,7743,3,3
1997-01-06,1996-12-31,891,172,6,3
1997-01-06,1997-01-05,1467,172,6,2
1997-01-06,1996-12-31,1224,2195,6,2
1997-01-06,1996-12-31,55,2195,6,3
1997-01-06,1997-01-01,589,6600,6,4
1997-01-06,1996-12-31,1205,6600,6,2
1997-01-06,1996-12-31,502,6600,6,3
1997-01-06,1997-01-01,445,1918,6,3
1997-01-06,1996-12-31,1221,1918,6,3
1997-01-06,1997-01-02,19,7478,6,3
1997-01-06,1997-01-04,529,7478,6,3
1997-01-06,1997-01-04,972,7478,6,4
1997-01-06,1997-01-04,56,7478,6,3
1997-01-06,1997-01-01,1244,7478,6,2
1997-01-06,1997-01-01,1527,7478,6,4
1997-01-06,1997-01-01,472,7035,6,4
1997-01-06,1997-01-03,1554,7035,6,4
1997-01-06,1996-12-30,1011,7035,6,3
1997-01-06,1997-01-05,1082,7035,6,3
1997-01-06,1996-12-30,1042,5359,6,3
1997-01-06,1997-01-05,1379,5359,6,2
1997-01-06,1996-12-30,4,7363,6,2
1997-01-06,1997-01-01,233,7363,6,3
1997-01-06,1997-01-02,276,7363,6,4
1997-01-06,1996-12-31,559,7363,6,4
1997-01-06,1997-01-02,1268,7363,6,4
1997-01-06,1997-01-04,1225,3097,6,3
1997-01-06,1996-12-31,416,3097,6,4
1997-01-06,1997-01-01,1285,3097,6,4
1997-01-06,1997-01-02,649,3097,6,3
1997-01-06,1996-12-31,586,3097,6,4
1997-01-06,1997-01-01,43,3097,6,4
1997-01-06,1997-01-05,1258,3097,6,2
1997-01-06,1997-01-01,961,7196,6,3
1997-01-06,1997-01-02,46,7196,6,2
1997-01-06,1996-12-31,89,7196,6,4
1997-01-06,1997-01-02,372,7196,6,3
1997-01-06,1997-01-05,1082,7196,6,3
1997-01-06,1996-12-30,1038,1138,6,3
1997-01-06,1997-01-01,229,1138,6,3
1997-01-06,1997-01-02,1098,1138,6,3
1997-01-06,1996-12-31,462,1138,6,3
1997-01-06,1997-01-04,1544,1138,6,3
1997-01-06,1996-12-30,1415,1138,6,3
1997-01-06,1996-12-30,603,4279,6,3
1997-01-06,1997-01-05,779,4279,6,3
1997-01-06,1997-01-03,663,4279,6,4
1997-01-06,1997-01-02,1012,4279,6,2
1997-01-06,1997-01-02,1108,4279,6,4
1997-01-06,1997-01-04,1551,4279,6,4
1997-01-06,1996-12-31,70,6696,6,3
1997-01-06,1997-01-01,819,6696,6,2
1997-01-06,1997-01-04,1508,3503,6,4
1997-01-06,1996-12-31,353,3503,6,3
1997-01-06,1996-12-30,1528,3503,6,3
1997-01-06,1997-01-01,1119,3503,6,3
1997-01-06,1997-01-02,839,709,6,3
1997-01-06,1997-01-05,1189,709,6,3
1997-01-06,1997-01-04,140,709,6,4
1997-01-06,1997-01-05,583,709,6,4
1997-01-06,1997-01-03,1226,709,6,2
1997-01-06,1996-12-30,716,9239,6,3
1997-01-06,1997-01-01,827,9239,6,3
1997-01-06,1997-01-01,743,2722,6,3
1997-01-06,1997-01-04,1159,2722,6,3
1997-01-06,1997-01-01,1055,2722,6,3
1997-01-06,1996-12-30,192,7497,24,4
1997-01-06,1996-12-31,1507,20,24,3
1997-01-06,1997-01-05,59,20,24,3
1997-01-06,1997-01-04,142,20,24,3
1997-01-06,1996-12-31,1451,20,24,3
1997-01-06,1997-01-03,642,20,24,2
1997-01-06,1996-12-31,559,1033,24,2
1997-01-06,1997-01-01,1347,1033,24,4
1997-01-06,1997-01-02,223,1033,24,4
1997-01-06,1997-01-05,40,1033,24,5
1997-01-06,1997-01-01,589,1033,24,4
1997-01-06,1997-01-04,86,1033,24,2
1997-01-06,1997-01-03,123,9045,24,3
1997-01-06,1997-01-01,339,9045,24,3
1997-01-06,1997-01-04,835,9045,24,2
1997-01-06,1997-01-02,79,9045,24,4
1997-01-06,1997-01-02,57,9045,24,2
1997-01-06,1997-01-03,539,9045,24,3
1997-01-06,1997-01-02,236,9045,24,3
1997-01-06,1996-12-31,1457,5741,24,3
1997-01-06,1996-12-30,581,5741,24,4
1997-01-06,1997-01-02,92,5741,24,2
1997-01-06,1997-01-02,415,5741,24,3
1997-01-06,1996-12-31,592,5741,24,2
1997-01-06,1997-01-01,475,5741,24,3
1997-01-06,1997-01-02,825,5741,24,3
1997-01-06,1996-12-30,1501,409,24,3
1997-01-06,1997-01-05,864,409,24,3
1997-01-06,1997-01-01,388,409,24,4
1997-01-06,1997-01-01,202,2359,24,2
1997-01-06,1996-12-31,1205,2359,24,3
1997-01-06,1997-01-02,169,2359,24,4
1997-01-06,1997-01-05,1305,2359,24,4
1997-01-06,1997-01-01,1427,2359,24,4
1997-01-06,1997-01-04,645,2359,24,4
1997-01-06,1997-01-05,656,5598,24,2
1997-01-06,1997-01-04,672,5598,24,3
1997-01-06,1996-12-31,722,234,24,4
1997-01-06,1997-01-01,472,234,24,3
1997-01-06,1996-12-31,1221,234,24,3
1997-01-06,1997-01-03,875,6083,24,4
1997-01-06,1997-01-04,459,7590,24,3
1997-01-06,1997-01-04,1235,7590,24,3
1997-01-06,1997-01-02,33,3591,24,3
1997-01-06,1997-01-05,543,3591,24,3
1997-01-06,1997-01-05,986,3591,24,4
1997-01-06,1996-12-31,70,3591,24,3
1997-01-06,1997-01-05,1258,3591,24,2
1997-01-06,1997-01-03,1541,3591,24,4
1997-01-06,1996-12-31,486,10233,24,4
1997-01-06,1997-01-05,10,10233,24,4
1997-01-06,1997-01-01,1025,10233,24,3
1997-01-06,1997-01-03,1096,10233,24,3
1997-01-06,1996-12-31,1056,282,24,3
1997-01-06,1997-01-02,1393,282,24,2
1997-01-06,1997-01-05,18,8171,24,2
1997-01-06,1997-01-03,247,8171,24,3
1997-01-06,1997-01-05,290,8171,24,4
1997-01-06,1997-01-05,573,8171,24,4
1997-01-06,1997-01-05,1282,8171,24,4
1997-01-06,1997-01-04,1239,7729,24,2
1997-01-06,1996-12-30,430,7729,24,4
1997-01-06,1997-01-01,1299,7729,24,4
1997-01-06,1997-01-03,663,7729,24,3
1997-01-06,1996-12-31,600,7729,24,4
1997-01-06,1997-01-02,57,7729,24,4
1997-01-06,1996-12-31,1272,7729,24,2
1997-01-06,1997-01-02,957,2483,24,4
1997-01-06,1997-01-05,42,2483,24,4
1997-01-06,1997-01-01,85,2483,24,5
1997-01-06,1996-12-31,368,2483,24,4
1997-01-06,1997-01-03,1077,2483,24,3
1997-01-06,1996-12-31,1034,3321,24,3
1997-01-06,1997-01-03,225,3321,24,3
1997-01-06,1997-01-03,1094,3321,24,4
1997-01-06,1997-01-04,458,3321,24,5
1997-01-06,1997-01-03,1539,3321,24,3
1997-01-06,1996-12-30,1410,3321,24,4
1997-01-06,1997-01-05,598,8161,24,3
1997-01-06,1997-01-03,775,8161,24,3
1997-01-06,1997-01-04,659,8161,24,4
1997-01-06,1997-01-02,1008,8161,24,2
1997-01-06,1996-12-30,1104,8161,24,4
1997-01-06,1997-01-05,1547,8161,24,4
1997-01-06,1997-01-05,66,8220,24,3
1997-01-06,1997-01-03,815,8220,24,2
1997-01-06,1997-01-03,1503,3257,24,4
1997-01-06,1997-01-05,349,3257,24,3
1997-01-06,1997-01-03,1524,3257,24,2
1997-01-06,1997-01-03,1114,3257,24,3
1997-01-06,1997-01-04,835,2265,24,3
1997-01-06,1997-01-05,1184,2265,24,3
1997-01-06,1997-01-01,136,2265,24,4
1997-01-06,1996-12-30,579,2265,24,4
1997-01-06,1997-01-05,1222,2265,24,2
1997-01-06,1997-01-04,712,10233,24,3
1997-01-06,1997-01-01,822,10233,24,3
1997-01-06,1997-01-02,739,55,24,3
1997-01-06,1997-01-01,1155,55,24,3
1997-01-06,1997-01-01,1051,55,24,3
1997-01-06,1997-01-05,986,8618,24,4
1997-01-06,1996-12-30,803,8618,24,3
1997-01-06,1996-12-31,1352,8618,24,4
1997-01-06,1997-01-05,44,7130,24,2
1997-01-06,1997-01-01,100,7130,24,4
1997-01-06,1997-01-03,1075,7130,24,4
1997-01-06,1996-12-30,1265,7130,24,4
1997-01-06,1997-01-01,23,3428,24,4
1997-01-06,1996-12-31,892,3428,24,4
1997-01-06,1997-01-03,256,3428,24,3
1997-01-06,1996-12-31,193,3428,24,5
1997-01-06,1996-12-30,456,7388,24,4
1997-01-06,1997-01-03,818,7388,24,2
1997-01-06,1996-12-31,462,7388,24,5
1997-01-06,1996-12-30,385,7388,24,4
1997-01-06,1997-01-01,202,7388,24,2
1997-01-06,1996-12-31,752,7388,24,4
1997-01-06,1997-01-01,662,7388,24,3
1997-01-06,1997-01-04,219,7999,24,3
1997-01-06,1997-01-03,702,7999,24,3
1997-01-06,1997-01-04,812,7999,24,3
1997-01-06,1997-01-01,895,7999,24,3
1997-01-07,1997-01-03,1484,5751,11,2
1997-01-07,1996-12-31,1555,5751,11,3
1997-01-07,1997-01-05,613,5751,11,3
1997-01-07,1997-01-04,875,8737,11,3
1997-01-07,1997-01-04,1411,8737,11,3
1997-01-07,1996-12-31,733,5245,11,3
1997-01-07,1997-01-06,1082,5245,11,4
1997-01-07,1997-01-06,34,5245,11,4
1997-01-07,1997-01-02,477,5245,11,2
1997-01-07,1997-01-04,194,7263,11,3
1997-01-07,1997-01-03,410,7263,11,3
1997-01-07,1997-01-05,905,7263,11,3
1997-01-07,1997-01-05,150,7263,11,3
1997-01-07,1997-01-01,127,7263,11,4
1997-01-07,1997-01-01,610,7263,11,3
1997-01-07,1997-01-01,306,7263,11,3
1997-01-07,1997-01-03,650,8018,11,3
1997-01-07,1997-01-05,1332,8018,11,2
1997-01-07,1997-01-06,843,8018,11,3
1997-01-07,1997-01-01,1165,8018,11,3
1997-01-07,1997-01-02,136,3796,11,3
1997-01-07,1997-01-03,153,3796,11,3
1997-01-07,1997-01-02,203,837,11,2
1997-01-07,1996-12-31,1545,7963,11,2
1997-01-07,1997-01-06,602,7963,11,3
1997-01-07,1997-01-06,1305,813,11,2
1997-01-07,1997-01-06,176,813,11,2
1997-01-07,1997-01-01,1178,813,11,4
1997-01-07,1997-01-03,143,813,11,3
1997-01-07,1997-01-05,1278,813,11,3
1997-01-07,1997-01-03,276,9619,11,2
1997-01-07,1997-01-05,879,9619,11,2
1997-01-07,1996-12-31,1455,9619,11,2
1997-01-07,1997-01-03,1382,9619,11,4
1997-01-07,1997-01-02,1065,9619,11,3
1997-01-07,1996-12-31,456,9619,11,3
1997-01-07,1997-01-06,826,1235,11,4
1997-01-07,1997-01-04,443,1235,11,2
1997-01-07,1997-01-06,34,1235,11,2
1997-01-07,1997-01-06,177,3925,11,3
1997-01-07,1997-01-05,832,3925,11,3
1997-01-07,1997-01-03,11,3925,11,4
1997-01-07,1997-01-05,1332,3925,11,3
1997-01-07,1997-01-01,1215,3925,11,4
1997-01-07,1997-01-04,990,1587,11,4
1997-01-07,1997-01-06,341,1587,11,2
1997-01-07,1997-01-05,730,1587,11,3
1997-01-07,1997-01-04,707,1587,11,3
1997-01-07,1997-01-03,624,3547,11,3
1997-01-07,1997-01-03,1439,3547,11,3
1997-01-07,1997-01-03,137,3547,11,3
1997-01-07,1997-01-02,187,4443,11,2
1997-01-07,1996-12-31,364,4443,11,2
1997-01-07,1997-01-04,247,4443,11,3
1997-01-07,1997-01-02,597,4443,11,4
